DATE,BEAK_LENGTH_mm,BEAK_DEPTH_mm,SEX,MASS_kg
2002-11-22,49.3,18.7,F,4.5
2002-11-22,46.8,18.5,F,4.4
2002-11-22,47.8,18,F,3.9
2002-11-22,46.3,17.5,F,4.3
2002-11-22,49,19.1,F,4.7
2002-11-22,47.4,18.9,F,4
2002-11-22,48.3,18.8,F,4.4
2002-11-22,48.8,18.4,F,4.4
2002-11-22,52.4,17.5,F,4.1
2002-11-22,48,19.3,F,4.8
2002-11-22,51.4,20.6,M,4.6
2002-11-22,48.4,18.2,F,4.1
2002-11-22,47.4,18,F,4.1
2002-11-22,51.6,21,M,4.65
2002-11-22,46.6,17.9,F,3.9
2002-11-22,50.6,19,F,4.3
2002-11-22,52.1,19.2,M,4.2
2002-11-22,47.7,17.4,F,4.1
2002-11-22,52,18.2,F,4.3
2002-11-22,50.3,19.5,M,4.5
2002-11-22,53.8,20.3,M,4
2002-11-22,46.5,17.8,F,4.3
2003-11-07,52.6,20.5,M,5.4
2003-11-07,49.2,19.5,M,4.6
2003-11-07,52,20.1,M,4.9
2003-11-07,46.6,19.5,F,4.4
2003-11-07,47.7,20,M,5.1
2003-11-07,49.8,20.2,M,5.2
2003-11-07,50.3,19.4,M,4.9
2003-11-07,54.8,20.3,M,5.4
2003-11-07,47,16.3,F,4.5
2003-11-07,50.7,20.9,M,4.7
2003-11-07,52.3,20.4,M,5.3
2003-11-07,47.9,20,M,4.5
2003-11-07,47.3,20,M,4.7
2003-11-07,53.2,19.8,M,5.1
2003-11-07,52.6,19,F,5
2003-11-07,49,18.1,F,4.8
2003-11-07,48.3,16.9,F,4.9
2003-11-07,45,18.4,F,4.9
2003-11-07,52.2,20.1,M,4.8
2003-11-07,50.2,19.6,M,4.3
2003-11-07,52,19,F,4.2
2003-11-07,48,19.7,M,4.8
2003-11-07,51.1,19.6,M,4.5
2003-11-07,53.8,21.1,M,4.4
2003-11-07,52.6,21,M,4.9
2003-11-07,49.1,21,M,4.65
2003-11-07,50.6,19.3,M,4.8
2003-11-07,51.8,19.8,M,4.8
2003-11-07,52.3,20.8,M,5.5
2003-11-07,53.4,19.9,M,4.9
2003-11-07,49.9,20,M,4.8
2003-11-07,51.4,21.9,M,4.9
2003-11-07,53,18.2,F,4.5
2003-11-07,53.6,22,M,4.9
2003-11-07,52.9,19.9,M,4.6
2003-11-07,45.6,17.4,F,4.3
2003-11-07,52,20.2,M,4.6
2003-11-07,51.6,20.4,M,4.9
2003-11-07,45.7,17,F,4.2
2003-11-07,50,18.6,F,4.7
2003-11-07,48.3,19.2,F,4.8
2003-11-07,48.2,18.1,F,4.5
2003-11-07,46.4,18.6,F,4.3
2003-11-07,51.6,19.4,M,4.9
2003-11-07,50.1,20.4,M,4.65
2003-11-07,49.7,18.2,F,4.3
2003-11-07,50.7,20,M,5.1
2003-11-07,50.6,18.3,F,4.7
2003-11-07,52.8,20.5,M,5.1
2003-11-07,48.6,17.8,F,4.3
2003-11-07,51.7,19.2,M,4.7
2003-11-07,50,20.1,M,5.2
2003-11-07,52.8,19.7,M,5.2
2003-11-07,49.5,18.5,F,4.7
2003-11-07,47.3,16.7,F,4.9
2003-11-07,53.4,20.4,M,5.2
2003-11-07,50.3,19.8,M,5.2
2003-11-07,52.4,19.6,M,5
2003-11-07,48.7,19.4,F,5
2003-11-07,43.6,17.7,F,4.4
2003-11-12,45.8,17.4,F,4.9
2003-11-12,50,19.3,M,5
2003-11-12,49.3,18.1,F,4.5
2003-11-12,47.4,16.8,F,4.8
2003-11-12,51.1,20.1,M,4.8
2003-11-12,45.6,18.4,F,4.8
2003-11-12,51.1,18,F,4.5
2003-11-12,47.8,19.1,F,4.9
2003-11-12,50.4,18.9,F,4.2
2003-11-12,49.7,18.8,F,4
2003-11-12,45.4,18,F,4.8
2003-11-12,48,18,F,4.3
2003-11-12,48.6,18.6,F,4.8
2003-11-12,47.1,18.8,F,4.5
2003-11-12,51,18.4,F,4.6
2003-11-12,51.7,19.7,M,5.2
2003-11-12,47.3,17.6,F,4.2
2003-11-12,51.8,19.3,M,4.4
2003-11-12,50.5,19.1,F,4.4
2003-11-12,46.8,19.2,F,4.7
2003-11-12,47.8,17.6,F,4.6
2003-11-12,48.9,17.7,F,4.8
2003-11-12,44.7,17.5,F,4
2003-11-12,49.2,17.7,F,4.8
2003-11-12,48.6,17.7,F,4.3
2003-11-12,45.1,17.3,F,4.6
2003-11-12,51.5,20.3,M,4.5
2003-11-12,49.8,19.7,M,4.1
2003-11-12,48.7,18.6,F,4.6
2003-11-12,52.9,19.6,M,5.2
2003-11-12,51.9,20.2,M,5.3
2003-11-12,49.9,16.5,F,4.3
2003-11-12,45.3,17.8,F,4.6
2003-11-12,53.1,20.1,M,5.2
2003-11-12,47.1,17.7,F,5.1
2003-11-12,44.4,17.8,F,4.7
2003-11-12,48,18.6,F,4.9
2003-11-12,48.4,18.9,F,4.5
2003-11-12,50.4,19.9,M,4.6
2003-11-12,48.3,20.3,M,4.6
2003-11-12,50.6,19.1,F,4.9
2003-11-12,48.5,17.3,F,4.5
2003-11-12,46.2,17.9,F,4.7
2003-11-12,51.9,19.8,M,4.7
2003-11-12,47.9,19.4,F,5
2003-11-12,55.1,18.6,F,4.8
2003-11-12,51.1,17.6,F,4.8
2003-11-12,46.7,19.7,M,4.7
2003-11-12,49.2,19.2,F,4.5
2003-11-12,51.8,20,M,4.8
2003-11-12,52,21,M,5
2003-11-12,49.8,17.5,F,4.9
2003-11-12,49.6,17.9,F,4.5
2003-11-12,52,20.5,M,5.1
2003-11-12,47.2,19,F,4.8
2003-11-12,47.3,17.1,F,4.4
2003-11-12,55.9,21.1,M,5
2003-11-12,44,18.5,F,4.5
2003-11-12,51.1,19.3,M,5.1
2003-11-12,52.6,19.8,M,5.1
2003-11-17,49,19.8,M,4.1
2003-11-17,50.7,18,F,4.3
2003-11-17,48.4,19.1,F,4.8
2003-11-17,44.1,17.7,F,4.1
2003-11-17,42.5,17.6,F,4.4
2003-11-17,49.4,18.8,F,4.7
2003-11-17,47,18.2,F,5
2003-11-17,47.5,17.1,F,4.4
2003-11-17,49.7,18.7,F,4.3
2003-11-17,45.1,17.9,F,4.2
2003-11-17,48.5,17.7,F,4.5
2003-11-17,48.1,17.7,F,4.2
2003-11-17,46.1,19.1,F,3.9
2003-11-17,45.1,19.8,M,4.4
2003-11-17,54.4,21.1,M,3.8
2003-11-17,51.5,18.8,F,4.9
2003-11-17,46.1,17.6,F,4.4
2003-11-17,50.1,18.7,F,4.7
2003-11-17,47.9,19.7,M,4.7
2003-11-17,48.7,16.3,F,4.4
2003-11-17,43.6,17.6,F,4.4
2003-11-17,49.8,19.6,M,5.1
2003-11-17,50.1,19.6,M,4.6
2003-11-17,53.1,19.6,M,5.2
2003-11-17,52.6,21.1,M,4.5
2003-11-17,54.3,21.2,M,4.1
2003-11-17,50.2,19.2,F,4.1
2003-11-17,51.6,19.1,F,4.7
2003-11-17,46.4,18.4,F,4.3
2003-11-17,44.8,19.2,F,4.9
2003-11-17,46.8,18.6,F,4.8
2003-11-17,45.1,19.5,F,4.7
2003-11-17,44.8,17.4,F,4.6
2003-11-17,48.7,18.7,F,4.5
2003-11-17,49.1,20.4,M,4
2003-11-17,48.5,17.3,F,4.2
2003-11-17,49.1,18.1,F,4.6
2003-11-17,49.7,18.8,F,4.6
2003-11-17,48.1,20.1,M,4.9
2003-11-17,46.2,18.9,F,4.5
2003-11-17,48.6,19.3,F,4.8
2003-11-17,50.6,19.4,M,5.3
2003-11-17,48.9,19.1,F,4.5
2003-11-17,47.4,19.7,M,4.6
2003-11-17,45.1,17.2,F,4.7
2003-11-17,46.1,19.6,F,4.6
2003-11-17,49.6,19.4,M,4.2
2003-11-17,47.7,17.1,F,4.8
2003-11-17,44.1,16.7,F,3.7
2003-11-17,54.7,21.1,M,4.4
2003-11-17,45.1,17.6,F,4.3
2003-11-17,50.1,21.1,M,5
2003-11-17,45.9,17,F,4.3
2003-11-17,48.9,18.6,F,4
2003-11-17,48.8,19.6,M,4.4
2003-11-17,48.4,18.5,F,4.2
2003-11-17,47.1,18.7,F,5
2003-11-17,48,17.3,F,3.7
2003-11-17,47.5,19.1,F,4.3
2003-11-17,46.7,18.4,F,4
2003-11-22,52,18.9,F,4.6
2003-11-22,44.8,18.7,F,3.9
2003-11-22,48.7,21.1,M,3.6
2003-11-22,47.7,19.4,F,3.9
2003-11-22,48.3,19.2,F,3.9
2003-11-22,44.5,18.1,F,3.9
2003-11-22,48.5,18.4,F,3.9
2003-11-22,47.7,19.4,F,4
2003-11-22,47.9,17.2,F,3.7
2003-11-22,53.3,20.6,M,4.2
2003-11-22,47.2,19.7,M,4.1
2003-11-22,49.1,18.9,F,4
2003-11-22,51.6,19.6,M,4.5
2003-11-22,46.7,19.4,F,3.7
2003-11-22,45,18.9,F,4.2
2003-11-22,50.3,19.2,F,4.7
2003-11-22,49.9,18.6,F,4.9
2003-11-22,50.6,19.1,F,4
2003-11-22,52.1,20.3,M,4.2
2003-11-22,49.6,18.6,F,4.9
2003-11-22,47.8,17.2,F,4.1
2003-11-22,45.4,20.9,M,4.1
2003-11-22,49.1,19.1,F,4.4
2003-11-22,49.5,18.7,F,4.4
2003-11-22,44.7,19.4,F,3.6
2003-11-22,46.3,18.8,F,3.6
2003-11-22,46.2,18.7,F,3.3
2003-11-22,43.3,18.1,F,4.2
2003-11-22,47.1,20.1,M,3.2
2003-11-22,48.2,18.1,F,4
2003-11-22,49.3,19.8,M,4
2003-11-22,45.2,17.6,F,4.6
2003-11-22,50.1,17.3,F,4.2
2003-11-22,51.6,20.9,M,4
2003-11-22,44.8,17.2,F,3.2
2003-11-22,45.6,16.9,F,4
2003-11-22,48.1,20.3,M,4
2003-11-22,49.1,17.1,F,4.3
2003-11-22,50.1,18.7,F,5
2003-11-22,47.1,17.8,F,4.1
2003-11-22,47.1,18.5,F,3.7
2003-11-22,48.7,19.2,F,4
2003-11-22,47.1,17.4,F,4.4
2003-11-22,49.9,19.9,M,3.8
2003-11-22,46.2,19.8,M,4
2003-11-22,50.1,19.5,M,4.8
2003-11-22,51.6,21.5,M,4.7
2003-11-22,52.3,18.6,F,3.8
2003-11-22,48.1,19.1,F,4.1
2003-11-22,49.7,18.8,F,4.4
2003-11-22,44.3,17.4,F,4.1
2003-11-22,45.7,17.1,F,4.2
2003-11-22,52.1,18.9,F,4.2
2003-11-22,45.4,17.3,F,3.5
2003-11-22,48.9,18.7,F,4.1
2003-11-22,52.9,20.1,M,4.2
2003-11-22,45.9,19.1,F,4
2003-11-22,47.6,19.1,F,4.1
2003-11-22,49.7,18.8,F,3.8
2003-11-22,46.9,18.9,F,4.5
2004-11-05,49,17.9,F,4.7
2004-11-05,45.6,19.3,F,4.5
2004-11-05,48.1,20.1,M,4.9
2004-11-05,48.4,16.7,F,4.6
2004-11-05,43.5,19.6,F,5.1
2004-11-05,45.9,17.1,F,4.3
2004-11-05,47.5,17.5,F,4.1
2004-11-05,51,18.9,F,5.4
2004-11-05,50.6,19,F,5.6
2004-11-05,54.6,20,M,5.2
2004-11-05,49,18.9,F,4.8
2004-11-05,51.3,18,F,5.3
2004-11-05,53.6,19.6,M,4.8
2004-11-05,45.6,16.8,F,4.6
2004-11-05,45.6,17.8,F,4.8
2004-11-05,40.1,19.7,F,4.8
2004-11-05,46.2,18.2,F,4.4
2004-11-05,49.2,18.7,F,4.9
2004-11-05,53,18.2,F,5.1
2004-11-05,52.2,18.2,F,5.6
2004-11-05,54.2,17.9,F,5.5
2004-11-05,53.4,20.4,M,5.3
2004-11-05,53.3,20,M,5.5
2004-11-05,48.9,18.6,F,5.1
2004-11-05,46.4,17,F,4.8
2004-11-05,54.2,18.3,F,4.7
2004-11-05,57,18,F,5.7
2004-11-05,45.7,17.5,F,5.2
2004-11-05,46.8,17.2,F,4.2
2004-11-05,45.3,18.1,F,4.6
2004-11-05,44.5,17.6,F,4.7
2004-11-05,47.6,18.4,F,4.7
2004-11-05,45.5,17.8,F,4.5
2004-11-05,49.5,19,F,4.3
2004-11-05,49.5,18.9,F,5.5
2004-11-05,54.2,20.3,M,5.4
2004-11-05,49.6,18.9,F,5.3
2004-11-05,46.3,17.3,F,4.2
2004-11-05,46.5,17.6,F,4.6
2004-11-05,43.1,17.3,F,4.2
2004-11-05,45.3,17.6,F,4.9
2004-11-05,54.4,19.7,M,5.4
2004-11-05,44.8,19.1,F,4.4
2004-11-05,47.5,16.5,F,4.8
2004-11-05,52,18.9,F,5.3
2004-11-05,47,17.7,F,4.5
2004-11-05,49,18.2,F,5.2
2004-11-05,46,18,F,5.1
2004-11-05,17.2,17.2,F,4.7
2004-11-05,48.6,19.2,F,5.2
2004-11-05,49.2,17.3,F,4.7
2004-11-05,47.2,18.3,F,4.6
2004-11-05,52.8,19.8,M,5.3
2004-11-05,50,18.6,F,4.7
2004-11-05,45.5,14.6,F,4.9
2004-11-05,43.6,16.9,F,4.5
2004-11-05,44.1,17,F,4
2004-11-05,45.9,18.7,F,4.9
2004-11-05,48.4,18.8,F,4.5
2004-11-05,53,19,M,5
2004-11-11,52,19.8,M,4.4
2004-11-11,46.9,19,F,4.3
2004-11-11,51.1,20.1,M,5.1
2004-11-11,52,19.7,M,4
2004-11-11,44,16.4,F,4.7
2004-11-11,49.8,18.4,F,4.9
2004-11-11,46.9,22.3,M,5.3
2004-11-11,47.8,18.2,F,3.9
2004-11-11,44.9,18.2,F,4.8
2004-11-11,53.1,19.1,M,5.4
2004-11-11,48.2,18,F,4.9
2004-11-11,52.3,17.7,F,4.6
2004-11-11,49.3,18.3,F,4.2
2004-11-11,50.1,20,M,4.6
2004-11-11,49,17.3,F,5.2
2004-11-11,51.5,19.5,M,5.6
2004-11-11,54.2,21.1,M,5.3
2004-11-11,47.4,16.6,F,5
2004-11-11,49,20.6,M,4.9
2004-11-11,47.6,18.4,F,4.3
2004-11-11,47.9,18.3,F,5.1
2004-11-11,47.5,20,M,5.5
2004-11-11,53,18.6,F,4.8
2004-11-11,45.9,17,F,4.3
2004-11-11,50.6,19.1,F,4.4
2004-11-11,48.3,18,F,4.6
2004-11-11,46.5,17.9,F,4.7
2004-11-11,50.8,19.7,M,5.1
2004-11-11,45.6,18,F,4.4
2004-11-11,48.9,17.2,F,4.8
2004-11-11,51.7,19.2,M,4.8
2004-11-11,51.3,19.8,M,4.8
2004-11-11,52.5,20.4,M,5.5
2004-11-11,47.8,17.6,F,4.6
2004-11-11,49.6,20.6,M,5.1
2004-11-11,50.4,17.5,F,5.3
2004-11-11,50.7,19.2,F,4.9
2004-11-11,49.6,19.1,F,5.1
2004-11-11,50.8,19,F,5
2004-11-11,44.5,19.1,F,4.7
2004-11-11,47.4,19.9,M,4.3
2004-11-11,51.8,19.6,M,5.4
2004-11-11,47.5,18.6,F,4.5
2004-11-11,49.2,17.2,F,5
2004-11-11,52.5,19.7,M,5.1
2004-11-11,51.9,19.5,M,4.8
2004-11-11,50.5,19.8,M,5.8
2004-11-11,54.5,19.3,M,4.7
2004-11-11,50.4,19,F,4.9
2004-11-11,45.7,18.7,F,4.2
2004-11-11,44.4,17,F,5
2004-11-11,45.8,19.1,F,5
2004-11-11,45.5,16.5,F,4.4
2004-11-11,50,20.2,M,4.5
2004-11-11,52,18.6,F,5.1
2004-11-11,52.6,19.4,M,5.3
2004-11-11,46,17,F,4.7
2004-11-11,52.9,20.6,M,5.2
2004-11-11,48,18,F,4.8
2004-11-11,48.9,20.1,M,5
2004-11-15,51.8,19.6,M,4.4
2004-11-15,49,19.1,F,4.7
2004-11-15,51.7,21.1,M,4.7
2004-11-15,52.4,20.4,M,4.4
2004-11-15,48,17.5,F,3.9
2004-11-15,46,17.6,F,3.8
2004-11-15,52.8,20.2,M,4.3
2004-11-15,53,18.5,F,5
2004-11-15,49.1,19.7,M,4.5
2004-11-15,47.5,18.6,F,5
2004-11-15,51.8,18.1,F,5.1
2004-11-15,49.6,19.6,M,4.3
2004-11-15,49.3,19.8,M,4.1
2004-11-15,51,20,M,4.1
2004-11-15,49.9,17.9,F,4.9
2004-11-15,44,19,F,4
2004-11-15,49.3,18.9,F,5
2004-11-15,43.2,16,F,4.1
2004-11-15,51.9,20.2,M,5.1
2004-11-15,48.4,18.4,F,4.2
2004-11-15,49.1,18.2,F,4.1
2004-11-15,51.5,15.9,F,6
2004-11-15,48.2,20.1,M,5.1
2004-11-15,46.2,18,F,4.4
2004-11-15,49.5,19.6,M,4.6
2004-11-15,49.6,19.5,M,4.3
2004-11-15,55.6,19.5,M,4.6
2004-11-15,50.6,18.3,F,5
2004-11-15,50.1,20.4,M,4.8
2004-11-15,52,19.9,M,5.3
2004-11-15,46.9,19.5,F,5.1
2004-11-15,52.4,20.8,M,4.9
2004-11-15,44.9,21.7,M,4.6
2004-11-15,49.7,19.5,M,4.6
2004-11-15,47.3,18.6,F,4.2
2004-11-15,48.7,19.1,F,4
2004-11-15,50,17.2,F,4
2004-11-15,49.3,19.6,M,5.3
2004-11-15,48.9,17.4,F,4.3
2004-11-15,46.9,17.5,F,4.7
2004-11-15,52.8,18.7,F,4.7
2004-11-15,49.5,18.2,F,4.1
2004-11-15,52,19.3,M,4.5
2004-11-15,49.4,18.5,F,4.8
2004-11-15,47.8,18,F,4.8
2004-11-15,47.4,17.9,F,4.9
2004-11-15,48.2,18.6,F,4
2004-11-15,47.4,18.2,F,4.3
2004-11-15,49,20.4,M,4.7
2004-11-15,51.8,19.4,M,3.9
2004-11-15,46.8,19.8,M,4.5
2004-11-15,49.7,19.6,M,5
2004-11-15,49.7,16.4,F,4
2004-11-15,45.7,17.5,F,4.4
2004-11-15,47.9,16.6,F,4.3
2004-11-15,48.4,17.2,F,4.4
2004-11-15,52,18.2,F,4.8
2004-11-15,48.5,18.2,F,4.8
2004-11-15,51.5,18.7,F,4.9
2004-11-15,54.7,20,M,4.3
2004-11-20,53,19.5,M,4
2004-11-20,47.2,18.1,F,4.4
2004-11-20,46.1,18.6,F,4.5
2004-11-20,48.2,18.9,F,4.4
2004-11-20,50.6,18.5,F,4.1
2004-11-20,49.8,19,F,4.1
2004-11-20,51.5,18.2,F,3.9
2004-11-20,50.7,19,F,3.8
2004-11-20,43.9,19.7,F,3.8
2004-11-20,46.3,17.6,F,4.5
2004-11-20,48.5,18.3,F,4.3
2004-11-20,51.7,20,M,4.9
2004-11-20,52.5,18.8,F,4.2
2004-11-20,50.7,19.6,M,5.4
2004-11-20,47.7,19.8,M,3.7
2004-11-20,50.2,18.1,F,4.5
2004-11-20,51.5,19.1,F,4.6
2004-11-20,51.5,19.3,M,4
2004-11-20,48.7,19.8,M,4.7
2004-11-20,49.9,17.1,F,4.3
2004-11-20,52,18.3,F,4.2
2004-11-20,50.8,18.6,F,4.6
2004-11-20,51.3,18.4,F,4.7
2004-11-20,50.4,19.2,F,4.3
2004-11-20,51.9,19.3,M,4
2004-11-20,51.8,20.2,M,4.3
2004-11-20,51.9,21.1,M,4.7
2004-11-20,48.1,18.3,F,4.4
2004-11-20,49.3,20.9,M,4.6
2004-11-20,46.4,19.4,F,4
2004-11-20,50.7,18.1,F,4.3
2004-11-20,46.1,17.1,F,3.5
2004-11-20,51,20,M,4
2004-11-20,51.4,20.4,M,4.3
2004-11-20,49.4,18.3,F,4.1
2004-11-20,53.7,20.4,M,4.8
2004-11-20,47.1,19.3,F,3.8
2004-11-20,46.4,18.2,F,4.3
2004-11-20,44.4,18.7,F,3.4
2004-11-20,51.6,17.5,F,4.1
2004-11-20,47.9,18.5,F,4.6
2004-11-20,50.7,19.2,F,4.5
2004-11-20,46.1,19.2,F,4
2004-11-20,52.6,21,M,4.4
2004-11-20,51.3,19.9,M,3.9
2004-11-20,48.5,20.2,M,4.3
2004-11-20,48,17.5,F,4.1
2004-11-20,45.7,16.3,F,4.9
2004-11-20,53.7,19.2,M,4.5
2004-11-20,50.8,20,M,4.5
2004-11-20,34,18.5,F,4.1
2004-11-20,55.8,19.4,M,4.1
2004-11-20,51.1,19.5,M,4.5
2004-11-20,45.1,18.2,F,4.2
2004-11-20,44.3,16.5,F,4
2004-11-20,50.6,17.9,F,4.3
2004-11-20,51.5,19,F,5
2004-11-20,49,18.2,F,4.8
2004-11-20,49,18,F,4.5
2004-11-20,45.9,17.7,F,3.7
2005-11-11,47.9,18.8,F,4.6
2005-11-11,51.1,20.5,M,4.7
2005-11-11,44.9,17.3,F,4.7
2005-11-11,53.8,19.5,M,4.5
2005-11-11,48.9,21.6,M,4.8
2005-11-11,42.9,20,M,4.2
2005-11-11,53.6,21.2,M,4.8
2005-11-11,54.2,19.6,M,5.5
2005-11-11,53.5,19.9,M,5.1
2005-11-11,47.2,16.7,F,4.5
2005-11-11,55.9,19.9,M,4.6
2005-11-11,48.5,18.6,F,4.8
2005-11-11,51.4,19.6,M,4.5
2005-11-11,51.1,20.8,M,4.5
2005-11-11,50.9,20,M,5.5
2005-11-11,49.2,18,F,4.8
2005-11-11,52.1,20.7,M,5.6
2005-11-11,47.6,18.9,F,4.5
2005-11-11,49.6,17.8,F,4.4
2005-11-11,51.7,19.4,M,4.4
2005-11-11,45.3,17.7,F,4.3
2005-11-11,51.2,18.3,F,4.7
2005-11-11,46,17.8,F,4.6
2005-11-11,47.5,18.9,F,5
2005-11-11,48.8,19.9,M,4.4
2005-11-11,47,17,F,4.3
2005-11-11,50.4,20.4,M,4.7
2005-11-11,48.5,18,F,4.7
