DATE,BEAK_LENGTH_mm,BEAK_DEPTH_mm,SEX,MASS_kg
2005-11-11,44.2,17.6,F,4.3
2005-11-11,50,20.3,M,4.7
2005-11-11,49.8,19.3,F,3.9
2005-11-11,49.1,18.9,F,5.3
2005-11-11,45.3,17.2,F,4.7
2005-11-11,49,16.7,F,4.5
2005-11-11,47.6,18.9,F,4.6
2005-11-11,44.2,17.2,F,4
2005-11-11,47.9,17.6,F,4.5
2005-11-11,47.1,19.4,F,4.5
2005-11-11,50,19.9,M,4.8
2005-11-11,45.8,17.6,F,3.7
2005-11-11,48.5,19.3,F,4.1
2005-11-11,45.1,18.1,F,4.1
2005-11-11,47.1,17.3,F,4.3
2005-11-11,49.9,17.9,F,4.5
2005-11-11,49,19.9,M,4.9
2005-11-11,48.1,18.8,F,4.6
2005-11-11,40.9,17.8,F,4.8
2005-11-11,50,19.4,M,4.4
2005-11-11,53.1,18.3,F,5.4
2005-11-11,45.7,18.6,F,4.6
2005-11-11,48.9,20.6,M,4.5
2005-11-11,53.6,19.6,M,4.7
2005-11-11,50.9,19.3,M,5.1
2005-11-11,53.1,21.4,M,4.8
2005-11-11,47.9,18.9,F,5.3
2005-11-11,48.1,15.7,F,4.5
2005-11-11,53.2,19.5,M,4.3
2005-11-11,49.6,19.6,M,4.6
2005-11-11,52.6,19.9,M,4.5
2005-11-11,43.8,16.8,F,4.3
2005-11-16,51.2,19.6,M,4.8
2005-11-16,47.1,18.2,F,4.8
2005-11-16,53,14.8,F,4.6
2005-11-16,47.5,18.2,F,4.5
2005-11-16,55,19.1,M,4.9
2005-11-16,52.2,19.8,M,4.6
2005-11-16,46,17.1,F,3.7
2005-11-16,53.6,18.6,F,4.8
2005-11-16,49.5,20.2,M,4.5
2005-11-16,46.6,16.8,F,4.4
2005-11-16,46.7,17.9,F,4.6
2005-11-16,51.3,19.6,M,5.2
2005-11-16,46,18.9,F,4.3
2005-11-16,53.8,18.6,F,4.7
2005-11-16,51.5,18.5,F,4.6
2005-11-16,46.7,18,F,4.1
2005-11-16,51.5,19.6,M,4.8
2005-11-16,47.3,20.2,M,4.8
2005-11-16,51.3,20,M,4.2
2005-11-16,50,19,F,4.2
2005-11-16,49.9,19.1,F,5.1
2005-11-16,46.8,19.1,F,3.9
2005-11-16,54.1,20.1,M,4.9
2005-11-16,52.7,19.4,M,4.6
2005-11-16,50.5,18.7,F,5.2
2005-11-16,52,20.1,M,5.1
2005-11-16,52.4,20.4,M,4.5
2005-11-16,49.4,19.1,F,4.9
2005-11-16,48.8,18.2,F,4.5
2005-11-16,53.8,20.3,M,4.3
2005-11-16,47.7,17.9,F,4.2
2005-11-16,52.5,17.7,F,4
2005-11-16,45.7,19.1,F,4.4
2005-11-16,45.7,17.5,F,5.1
2005-11-16,49,19.3,F,5
2005-11-16,51.8,20.4,M,5.1
2005-11-16,46.9,19.4,F,4.4
2005-11-16,52.3,19.1,M,4.8
2005-11-16,48,18.8,F,4.3
2005-11-16,53.3,18.8,F,4.9
2005-11-16,50.2,18.3,F,4.4
2005-11-16,48,18.8,F,4.1
2005-11-16,52.8,20.8,M,4.9
2005-11-16,47.3,19.9,M,4.5
2005-11-16,50.1,19,F,4.6
2005-11-16,51.4,21,M,4.5
2005-11-16,50.7,18.4,F,4.2
2005-11-16,49.8,18.7,F,3.9
2005-11-16,48.5,20,M,5
2005-11-16,53.1,19.5,M,4.2
2005-11-16,50.4,19.5,M,4.1
2005-11-16,44.2,17.8,F,4.6
2005-11-16,50.5,20.3,M,4.9
2005-11-16,49.2,17.9,F,4.6
2005-11-16,53.8,19.4,M,4.7
2005-11-16,52.6,18.7,F,4.6
2005-11-16,47.2,17.5,F,4.8
2005-11-16,44.2,17.7,F,4.9
2005-11-16,51.2,17.6,F,4.8
2005-11-16,48.4,17,F,4.3
2005-11-21,46.7,19.6,F,4.9
2005-11-21,53.5,21.4,M,4.4
2005-11-21,50.4,17.9,F,4.5
2005-11-21,48.1,18.8,F,3.6
2005-11-21,49.9,20.4,M,3.7
2005-11-21,49.2,20.4,M,4
2005-11-21,46.3,17.5,F,4.3
2005-11-21,47.9,17.7,F,3.8
2005-11-21,49.6,18.6,F,4.5
2005-11-21,51.2,19.5,M,3.9
2005-11-21,48.5,18.3,F,4.3
2005-11-21,51.1,19.9,M,4.1
2005-11-21,48.4,19.2,F,4.1
2005-11-21,52.5,20,M,4.5
2005-11-21,47.4,18.4,F,4.6
2005-11-21,52,19.9,M,3.9
2005-11-21,52.4,20.9,M,3.5
2005-11-21,53.5,19.3,M,3.6
2005-11-21,46.4,17.3,F,4.7
2005-11-21,51.2,20.1,M,4
2005-11-21,46.6,17.7,F,3.8
2005-11-21,52.1,19.2,M,4.9
2005-11-21,47.1,19.1,F,3.6
2005-11-21,47.9,20.5,M,3.7
2005-11-21,51.5,19.7,M,3.6
2005-11-21,48.6,20,M,4.1
2005-11-21,51.5,20.5,M,4.2
2005-11-21,54.5,22,M,4.1
2005-11-21,49.4,20,M,3.9
2005-11-21,49.1,17.7,F,3.9
2005-11-21,51,19.1,F,3.8
2005-11-21,51.1,19.2,M,4.5
2005-11-21,51.5,18.7,F,4.6
2005-11-21,49,19.1,F,4.5
2005-11-21,54.1,20.4,M,4.1
2005-11-21,45.3,18.8,F,4.8
2005-11-21,51.4,18.3,F,3.8
2005-11-21,54,20.3,M,3.9
2005-11-21,50.8,20.1,M,3.8
2005-11-21,50.1,20.7,M,3.9
2005-11-21,47.1,19,F,3.9
2005-11-21,49.1,18.8,F,4.1
2005-11-21,52.6,18.2,F,4.3
2005-11-21,52.5,19.7,M,4.4
2005-11-21,45.8,17.7,F,3.7
2005-11-21,47.3,22.1,M,3.7
2005-11-21,46.2,17.1,F,4
2005-11-21,52.2,19.8,M,4.5
2005-11-21,50.3,19.1,F,3.7
2005-11-21,48.2,21.4,M,3.9
2005-11-21,47.9,19.8,M,4
2005-11-21,49.2,20.4,M,4
2005-11-21,44.9,18.8,F,4.1
2005-11-21,50.5,20.8,M,4.9
2005-11-21,44.8,16.8,F,4
2005-11-21,51.5,18.4,F,4.4
2005-11-21,46.1,18.6,F,4.3
2005-11-21,48.4,20,M,4
2005-11-21,51.5,18,F,3.4
2005-11-21,46.1,19.5,F,3.5
2006-11-14,45.2,16.8,F,4.6
2006-11-14,46.7,17,F,4.9
2006-11-14,51.5,18.6,F,4.9
2006-11-14,47.8,18.2,F,4.2
2006-11-14,49,19.2,F,4.35
2006-11-14,45.3,16.4,F,4.8
2006-11-14,44.9,17.6,F,4.25
2006-11-14,45.9,17.5,F,4.3
2006-11-14,46.6,17.4,F,4.6
2006-11-14,48.7,17.4,F,4.5
2006-11-14,47.5,19.4,F,4.5
2006-11-14,48.2,17.6,F,4.9
2006-11-14,46.9,20.8,M,5.5
2006-11-14,50.5,17.7,F,3.8
2006-11-14,48.2,17.5,F,4.3
2006-11-14,48.5,17.8,F,4.7
2006-11-14,49.2,18.7,F,5.2
2006-11-14,45.6,19,F,5.1
2006-11-14,49.6,17.9,F,4.8
2006-11-14,52.2,19.1,M,4.6
2006-11-14,49.7,18.3,F,4.1
2006-11-14,46.5,18.2,F,4.7
2006-11-14,48,17,F,4.2
2006-11-14,51.3,20.4,M,4.7
2006-11-14,45,18.2,F,4.1
2006-11-14,52.1,20.3,M,4.7
2006-11-14,54,21.2,M,4.8
2006-11-14,49.5,19,F,4.15
2006-11-14,47.5,18.1,F,4.9
2006-11-14,45.3,18.9,F,4.3
2006-11-14,47.3,18.5,F,4.8
2006-11-14,48.5,20.1,M,4.3
2006-11-14,51.4,19.4,M,4.5
2006-11-14,47,17.7,F,4.5
2006-11-14,54,19.6,M,5.2
2006-11-14,44.7,17.5,F,3.9
2006-11-14,47.4,17.5,F,4.4
2006-11-14,47.4,18.6,F,4.3
2006-11-14,46.1,17.9,F,3.9
2006-11-14,46.2,18.8,F,4.3
2006-11-14,49.1,17.4,F,4.5
2006-11-14,47.7,19,F,4.9
2006-11-14,51.1,18.9,F,5.2
2006-11-14,46.7,18,F,4.5
2006-11-14,47.3,17.9,F,5
2006-11-14,46.5,19.1,F,4.9
2006-11-14,48.4,18.2,F,4.6
2006-11-14,47.7,18,F,4.3
2006-11-14,47.4,17.6,F,4
2006-11-14,50.6,17.7,F,4.8
2006-11-14,47.2,18.3,F,4.9
2006-11-14,50.4,18.5,F,4.4
2006-11-14,55.9,19.7,M,4
2006-11-14,55,18.7,F,4.4
2006-11-14,51.1,19.7,M,4.7
2006-11-14,45.4,20,M,4.4
2006-11-14,44.4,19.8,F,4.5
2006-11-14,48.4,18.9,F,4.7
2006-11-14,52.3,19.6,M,5.1
2006-11-14,46.4,19.2,F,4.5
2006-11-18,47.7,17.7,F,4.4
2006-11-18,52.9,20.3,M,4.4
2006-11-18,49.6,19.3,F,4.2
2006-11-18,44.1,20.9,M,4.4
2006-11-18,46.6,19.1,F,4.8
2006-11-18,41.7,16.6,F,4.1
2006-11-18,50.9,21.3,M,4.9
2006-11-18,47.6,18.9,F,3.7
2006-11-18,46.6,16.9,F,4.1
2006-11-18,49.5,18.1,F,3.8
2006-11-18,45.8,18.3,F,4.1
2006-11-18,49.6,20.4,M,4.8
2006-11-18,45.8,16.9,F,4.3
2006-11-18,53.2,20.3,M,4.4
2006-11-18,49,18.7,F,4.8
2006-11-18,51,19.6,M,4.5
2006-11-18,47.3,18.4,F,4.2
2006-11-18,51.2,19.7,M,4.1
2006-11-18,49,19.2,F,4.3
2006-11-18,46.1,19.9,M,3.7
2006-11-18,49.1,18.9,F,4
2006-11-18,48.9,19.6,M,3.7
2006-11-18,46.5,18.6,F,3.5
2006-11-18,54.7,20.1,M,4.4
2006-11-18,47.7,16.9,F,4.6
2006-11-18,47.1,18.9,F,4.3
2006-11-18,46.8,16.5,F,4
2006-11-18,48.5,19.9,M,4.4
2006-11-18,47,17,F,4.4
2006-11-18,49.1,18,F,4.3
2006-11-18,46.8,19.7,M,4.6
2006-11-18,46.7,17.8,F,4.2
2006-11-18,53.3,18.7,F,4.5
2006-11-18,49.3,18.8,F,4.2
2006-11-18,50.1,17.6,F,4.4
2006-11-18,51,19.5,M,4.5
2006-11-18,52.2,18.7,F,4
2006-11-18,50.9,20,M,4.2
2006-11-18,46.3,17.5,F,3.9
2006-11-18,47.9,18.5,F,4.9
2006-11-18,46.8,18.4,F,4
2006-11-18,44,17.2,F,3.5
2006-11-18,48.7,20.5,M,4.2
2006-11-18,48.4,18.6,F,4.3
2006-11-18,50.3,18.5,F,5.3
2006-11-18,50.7,19.1,F,4.6
2006-11-18,44.5,18.2,F,3.9
2006-11-18,49.4,18.3,F,4.1
2006-11-18,54,19.4,M,4.2
2006-11-18,46.9,18,F,4.8
2006-11-18,49,17.6,F,4.6
2006-11-18,50.4,19.1,F,4.7
2006-11-18,46.4,17.5,F,3.9
2006-11-18,51.3,19.9,M,4.1
2006-11-18,50,20.4,M,5
2006-11-18,53,18.9,F,5.2
2006-11-18,49.4,18.8,F,3.8
2006-11-18,53,18.7,F,4.5
2006-11-18,50.1,19.2,F,4.6
2006-11-18,49.3,18.4,F,3.9
2009-11-15,50,21.3,M,4.75
2009-11-15,49,19,F,4.95
2009-11-15,50,20,M,4.95
2009-11-15,48,20.2,M,4.95
2009-11-15,42.1,23,M,4.7
2009-11-15,56.3,20.6,M,4.35
2009-11-15,51,20.4,M,4.15
2009-11-15,50.8,20.3,M,5.05
2009-11-15,48.4,18.3,F,4.75
2009-11-15,48.3,21.1,M,4.7
2009-11-15,50.6,19.4,M,5.05
2009-11-15,52.4,18.7,F,5.1
2009-11-15,52.2,18.5,F,5.05
2009-11-15,49,20.8,M,4.45
2009-11-15,51.3,20.6,M,4.45
2009-11-15,49.8,20.4,M,4.85
2009-11-15,53.8,19.6,M,4.8
2009-11-15,47.6,20.3,M,4.25
2009-11-15,48.4,18.9,F,4.75
2009-11-15,46.5,20.3,M,4.5
2009-11-15,51.8,20.6,M,4.5
2009-11-15,48.7,19.6,M,4.65
2009-11-15,50.6,19.6,M,4.7
2009-11-15,49.6,20.2,M,4.85
2009-11-15,50.8,20.4,M,4.4
2009-11-15,49.5,20.4,M,4.7
2009-11-15,46.4,19.3,F,4.3
2009-11-15,50,21,M,5.05
2009-11-15,44,18.6,F,4.95
2009-11-15,50.3,20,M,5
2009-11-15,50.5,20.5,M,4.9
2009-11-15,50.5,18,F,4.25
2009-11-15,44,19.6,F,4.6
2009-11-15,46.5,17,F,4.4
2009-11-15,52.1,20.2,M,5.25
2009-11-15,46.5,19.6,F,4.85
2009-11-15,49.5,20,M,4.4
2009-11-15,45.3,18.4,F,5
2009-11-15,50,20.1,M,4.1
2009-11-15,50.7,20.9,M,4.95
2009-11-15,46.4,19.3,F,4.2
2009-11-15,45.7,18.3,F,4.95
2009-11-15,46.5,19.5,F,4.45
2009-11-15,46.4,19.6,F,5
2009-11-15,50.7,20.2,M,4.85
2009-11-15,45.6,19,F,4.2
2009-11-15,47,17.2,F,4.1
2009-11-15,42,18.2,F,4.5
2009-11-15,45,19,F,4.85
2009-11-15,54,21,M,4.8
2009-11-15,49.6,18.4,F,5
2009-11-15,52.2,20.2,M,4.95
2009-11-15,47.1,20.5,M,4.7
2009-11-15,52,21.4,M,4.55
2009-11-15,50,19.5,M,4.65
2009-11-15,44.5,18.4,F,4.4
2009-11-15,51.2,21.5,M,4.35
2009-11-15,50.6,18.1,F,4.2
2009-11-15,42.4,18.7,F,4.25
2009-11-15,49.8,19.9,M,4.5
2009-11-19,52.1,20,M,4.5
2009-11-19,43,19,F,4.3
2009-11-19,48.3,17.7,F,4.6
2009-11-19,51.1,20.9,M,4.45
2009-11-19,52.2,20.3,M,5
2009-11-19,50,20.3,M,4.15
2009-11-19,51.7,21,M,4.3
2009-11-19,52.2,20.6,M,3.9
2009-11-19,44.1,17.4,F,4.25
2009-11-19,46.5,19.1,F,5.05
2009-11-19,51,20.3,M,4.4
2009-11-19,47,20,M,4.1
2009-11-19,50,18.5,F,4.95
2009-11-19,52.3,20,M,3.85
2009-11-19,50.5,19.1,F,5
2009-11-19,55.7,21,M,4.9
2009-11-19,50.4,18.6,F,4.2
2009-11-19,48,21.3,M,5
2009-11-19,50.7,19.6,M,3.65
2009-11-19,47.7,18.4,F,4.3
2009-11-19,49.2,19.2,F,4.65
2009-11-19,47.1,21.1,M,5
2009-11-19,45,20.1,M,4
2009-11-19,50,20,M,4
2009-11-19,42.2,16.4,F,3.7
2009-11-19,46,19.5,F,4.05
2009-11-19,45.2,19.4,F,3.35
2009-11-19,46,18,F,4.8
2009-11-19,45.3,17.8,F,3.7
2009-11-19,47.4,20,M,4.8
2009-11-19,52.6,21.2,M,4.5
2009-11-19,47.3,19.1,F,4.5
2009-11-19,55,19.8,M,4.15
2009-11-19,52.1,20.6,M,4.85
2009-11-19,49,20.6,M,4.1
2009-11-19,47.8,19.8,M,4.5
2009-11-19,47,17.1,F,4.1
2009-11-19,48.7,18.2,F,3.45
2009-11-19,42.3,16.9,F,3.95
2009-11-19,51.1,21,M,4.85
2009-11-19,42.1,18.1,F,3.9
2009-11-19,48.9,20.2,M,4.95
2009-11-19,46.1,19.1,F,4.9
2009-11-19,47.2,18.5,F,4.6
2009-11-19,45.9,18.5,F,4.4
2009-11-19,46.7,18.3,F,4.3
2009-11-19,47.4,21.3,M,4.2
2009-11-19,51.6,19.4,M,4.8
2009-11-19,50.3,19.3,M,5.3
2009-11-19,51.4,22.2,M,4.55
2017-11-12,56,20.5,M,5.4
2017-11-12,48.7,18.5,F,4.6
2017-11-12,46,18.6,F,4.1
2017-11-12,48.9,20.2,M,5.1
2017-11-12,43,18.5,F,5.6
2017-11-12,50.5,18.9,F,4.2
2017-11-12,50,17.9,F,4.9
2017-11-12,44.6,17.4,F,4.6
2017-11-12,55.5,19,M,4.9
2017-11-12,50,18.4,F,4.9
2017-11-12,46.1,18,F,5.2
2017-11-12,47.1,18.5,F,4.5
2017-11-12,49.5,17.2,F,4.7
2017-11-12,43.5,17.3,F,4.6
2017-11-12,47.8,20,M,5.2
2017-11-12,50.5,19.5,M,5.9
2017-11-12,46,18.3,F,4.4
2017-11-12,50,18.9,F,4.7
2017-11-12,39.4,16.9,F,4.3
2017-11-12,49.9,17.5,F,4.2
2017-11-12,48.3,18.4,F,4.3
2017-11-12,50.1,20.5,M,4.8
2017-11-12,42.3,17.9,F,4.5
2017-11-12,49.5,20,M,4.9
2017-11-12,42.3,19,F,4.7
2017-11-12,48.1,20,M,5.3
2017-11-12,51.6,20.5,M,4.6
2017-11-12,44.2,18.5,F,4.2
2017-11-12,43.1,18,F,4.2
2017-11-12,51,19.2,M,4.6
2017-11-12,48.4,20,M,4.6
2017-11-12,46.3,17.5,F,5.1
2017-11-12,48.5,19,F,4.6
2017-11-12,42,17.2,F,4.3
2017-11-12,47.2,17,F,4
2017-11-12,45.9,17.5,F,4.7
2017-11-12,51.5,14.9,F,5.2
2017-11-12,49.5,19.5,M,5
2017-11-12,50,16.5,F,5
2017-11-12,47,17.7,F,4.7
2017-11-12,49.1,19,F,4.8
2017-11-12,43,16.2,F,4.6
2017-11-12,44.7,16.9,F,4.3
2017-11-12,52.1,20,M,5.3
2017-11-12,40.6,16.9,F,3.9
2017-11-12,48.9,18.9,F,5
2017-11-12,55.2,21.5,M,5.4
2017-11-12,50,18.8,F,4.9
2017-11-12,50,19.6,M,5
2017-11-12,44.9,18.5,F,5.4
2017-11-16,45.4,18.9,F,4.8
2017-11-16,47.5,18.2,F,3.5
2017-11-16,47,18,F,4.6
2017-11-16,50.3,19,F,5.2
2017-11-16,46.1,18.2,F,4.2
2017-11-16,52,19.5,M,4.2
2017-11-16,50.5,19,F,4.8
2017-11-16,48,19,F,4.5
2017-11-16,50.1,20.5,M,5.1
2017-11-16,51.5,19.3,M,4.8
2017-11-16,47.3,19.2,F,4.4
2017-11-16,42.1,16.1,F,4.2
2017-11-16,51.6,20.5,M,5.4
2017-11-16,46.2,19.1,F,4.7
2017-11-16,42.3,19.9,F,4.3
2017-11-16,42.3,18.1,F,5.2
2017-11-16,45.9,17.9,F,5
2017-11-16,49,20,M,4.9
2017-11-16,47.8,19.9,M,4.7
2017-11-16,43.2,17,F,4.4
2017-11-16,47,20,M,4.9
2017-11-16,43.5,17,F,4.2
2017-11-16,46.9,17.1,F,3.9
2017-11-16,46.6,17.8,F,3.6
2017-11-16,46.3,18.1,F,4.6
2017-11-16,44.6,17.3,F,4.1
2017-11-16,46.8,19.5,F,4.9
2017-11-16,45.3,19,F,4.2
2017-11-16,46.9,20,M,4.7
2017-11-16,50.5,19,F,4.8
2017-11-16,51.9,19.4,M,4.3
2017-11-16,50.2,20,M,4.3
2017-11-16,45.6,19,F,4.1
2017-11-16,52,18.5,F,5.2
2017-11-16,46.1,18.2,F,4.4
2017-11-16,49.5,19,F,4.8
2017-11-16,49,19.9,M,4.3
2017-11-16,50.5,20.6,M,4.5
2017-11-16,49.8,19.6,M,4.7
2017-11-16,47.6,19.2,F,4.3
2017-11-16,45,18.3,F,4.4
2017-11-16,50,20,M,5.3
2017-11-16,48.2,20.1,M,5
2017-11-16,47.6,18,F,4.3
2017-11-16,47.6,19.3,F,4.4
2017-11-16,47.9,20,M,4.8
2017-11-16,49.2,20.5,M,5.1
2017-11-16,49.5,18.3,F,4.9
2017-11-16,46.1,19,F,4.7
2017-11-16,45.6,19,F,4.5
2017-11-20,45,19.2,F,4.1
2017-11-20,45.3,18.4,F,4.1
2017-11-20,44.5,16.5,F,4.2
2017-11-20,44.5,18.9,F,3.8
2017-11-20,44,16,F,4.1
2017-11-20,49.5,17.9,F,4.5
2017-11-20,50,20,M,4.1
2017-11-20,45.2,19.5,F,4.5
2017-11-20,46.5,17.1,F,4.4
2017-11-20,46.8,19.2,F,4.8
2017-11-20,45.2,17.5,F,4
2017-11-20,47.1,19.5,F,4.2
2017-11-20,46.5,17.5,F,3.3
2017-11-20,51.2,21,M,3.9
2017-11-20,49.1,19.2,F,3.9
2017-11-20,45.5,18.1,F,4.2
2017-11-20,53.1,19.8,M,4.2
2017-11-20,49.5,20,M,4.5
2017-11-20,46.5,16.5,F,4.9
2017-11-20,49.8,18.9,F,4
2017-11-20,46.3,16,F,3.5
2017-11-20,48.6,18,F,3.8
2017-11-20,50.9,19.5,M,4.3
2017-11-20,49.5,18.2,F,3.7
2017-11-20,47,16.9,F,4.9
2017-11-20,43.8,18.2,F,4.3
2017-11-20,47,17.3,F,4.3
2017-11-20,48.6,19,F,3.9
2017-11-20,47.3,18.5,F,4.4
2017-11-20,49,19.8,M,4.4
2017-11-20,47.6,17.1,F,4.3
2017-11-20,46.5,17.8,F,3.8
2017-11-20,47.3,18,F,4.6
2017-11-20,41.6,17.2,F,4.3
2017-11-20,49,19,F,4.5
2017-11-20,49.5,18.5,F,4
2017-11-20,50,19.5,M,4
2017-11-20,47.5,18.9,F,4.1
2017-11-20,44.5,18.5,F,4.4
2017-11-20,50.5,19.2,F,4.3
2017-11-20,47.2,19,F,4.6
2017-11-20,44,16.6,F,4.5
2017-11-20,48,18.2,F,4.2
2017-11-20,44.6,16.9,F,3.6
2017-11-20,48,20.5,M,4.5
2017-11-20,48.8,18.4,F,4.3
2017-11-20,44.6,17.9,F,3.5
2017-11-20,47.3,16.9,F,4.3
2017-11-20,48,18.1,F,3.8
2017-11-20,50.2,18.4,F,3.5
