date,location_ID,soil_pH,p_content,percent_soil_rock,max_windspeed_knots,avg_uv_index,avg_summer_temp,avg_winter_temp,n_content,hairgrass_density_per_m2,penguin_density_per_5m2_within_100m
2021-03-16,240,6.04,-2.45,53.8,9.812,4,15.2,-1.8,11.3,9,5
2021-03-17,241,7.66,0.457,64.7,6.34,3,13.4,-5.4,10.7,6,4
2021-03-17,242,6.53,4.5,44.3,8.469,2,15.5,-2.8,9.4,8,3
2021-03-17,243,4.61,6.32,58.9,26.34,3,16.1,-1.4,9.6,9,4
2021-03-17,244,4.2,2.97,80.7,26.55,3,15.8,-3.6,11,8,5
2021-03-17,245,5.57,6.93,78.9,9.667,1,14.9,-2.9,9.1,7,2
2021-03-17,246,6.25,2.02,55.3,18.54,2,13.7,-1.9,11.4,9,5
2021-03-17,247,7.47,3.62,54.4,7.095,3,14.3,-4,10.1,7,3
2021-03-17,248,6.35,3.06,92.4,8.925,2,14.9,-2,9.4,8,3
2021-03-17,249,5.5,2.18,38.8,6.472,2,14.3,-2.6,10,8,3
2021-03-17,250,6.9,1.25,63,14.89,3,15.3,-3.4,10.6,8,4
2021-03-17,251,4.39,1.61,84.9,17.49,2,17.4,-0.8,8.8,9,3
2021-03-17,252,5.18,-0.942,105,27.96,2,14.3,-3.1,9.8,7,3
2021-03-17,253,3.66,0.65,44.5,-5.594,1,15.2,-4.7,8.7,6,2
2021-03-17,254,5.2,2.12,48,13.03,3,16.1,-4,9.8,7,4
2021-03-17,255,7.98,4.36,58.3,22.92,3,15.2,-3,9.4,7,3
2021-03-18,256,4.74,0.854,48.1,15.32,2,15,-3.8,11.6,8,5
2021-03-18,257,8.51,4,50.2,4.142,2,14.3,-3.2,11.7,8,5
2021-03-18,258,6.81,5.17,51,20.74,2,14,-4.2,9.9,7,3
2021-03-18,259,6.71,0.815,93.6,-2.428,1,14.5,-4.4,9.9,7,3
2021-03-18,260,7.57,5.39,58.8,17.37,3,14.1,-3.2,10.4,7,4
2021-03-18,261,8.73,-0.287,35.3,30.48,2,15.6,-2.6,9.1,7,3
2021-03-18,262,3.98,8.51,90.1,18.81,3,15.4,-3.9,11.1,8,4
2021-03-18,263,5.08,7.79,85.4,-14.32,4,14.9,-2.9,9.2,7,3
2021-03-18,264,5.91,5.16,69.6,18.24,1,13.1,-4.8,8.6,5,2
2021-03-18,265,7.43,4.99,31.7,22.81,3,16.4,-3.2,11.4,9,5
2021-03-18,266,3.4,5.11,64.2,14.37,2,16.2,-3.4,10.3,8,4
2021-03-18,267,7.32,-0.221,73.1,12.46,2,13.3,-3.8,10.3,7,3
2021-03-18,268,4.47,4.35,27,10.9,1,15.6,-3,10,8,4
2021-03-18,269,6.1,7.6,80.7,1.967,3,14.4,-2.3,9,7,3
2021-03-18,270,6.88,7.4,60.6,18.35,2,14.2,-5.2,9.9,6,3
2021-03-19,271,4.87,4.75,71,26.47,3,14.4,-3.9,10.5,7,3
2021-03-19,272,8.3,4.05,48.1,15.19,2,15.1,-2.1,11.2,9,4
2021-03-19,273,6.51,1.73,66,16.23,2,15.6,-2.1,10.6,8,4
2021-03-19,274,6.72,10.3,94.1,10.1,3,14,-4.2,10.2,7,3
2021-03-19,275,3.11,1.46,75.9,19.15,1,14.3,-1,9.7,8,3
2021-03-19,276,7.85,-2.64,62.2,14.16,3,15.3,-3.4,8.8,7,2
2021-03-19,277,4.07,7.51,52.2,7.571,3,14.5,-4.4,8.6,6,2
2021-03-19,278,5.51,4,95.6,2.302,-0,14.6,-3.9,10.4,7,4
2021-03-19,279,6.39,5.41,48,9.509,1,16.2,-2.7,7.9,7,2
2021-03-19,280,5.57,-1.25,89.3,6.905,1,17.1,-2.7,8.9,8,3
2021-03-19,281,3.2,3.84,57.2,29.62,2,14,-4.9,8,5,1
2021-03-19,282,3.81,8.16,69.3,5.374,1,16.4,-1.7,9.5,8,3
2021-03-19,283,6.71,3.7,69.4,21.41,3,14.6,-3.6,10,7,3
2021-03-19,284,5.49,1.15,61.3,-6.147,2,15.3,-2.4,9.1,7,3
2021-03-19,285,6.32,4.85,64.8,17.02,2,14.2,-2.7,8.6,7,2
2021-03-20,286,4.89,2.26,38.5,15.2,1,14.5,-2.8,10.2,8,4
2021-03-20,287,5.16,7.62,51.6,11.49,2,15.2,-3,8.9,7,2
2021-03-20,288,3.03,-0.381,33,28.4,2,12.9,-3.4,11.4,7,4
2021-03-20,289,4.71,0.615,64.7,2.144,2,16.2,-3.1,9.4,7,3
2021-03-20,290,5.6,8.68,25.5,26.5,3,15.2,-3.1,10.9,8,4
2021-03-20,291,3.32,6.49,46.1,19.73,1,15.3,-2.9,9.3,7,3
2021-03-20,292,7.89,5.35,40,11.74,3,14,-4.1,10.6,7,4
2021-03-20,293,5.49,2.52,61.2,15.4,1,15.3,-1.1,10.2,9,4
2021-03-20,294,5.14,2.71,108,17.2,2,15.8,-1.7,10,9,4
2021-03-20,295,5.41,1.48,57.8,15.65,4,14.1,-5,9,6,3
2021-03-20,296,6.56,13.3,83.2,11.14,2,13.5,-4,10.9,7,4
2021-03-20,297,5.56,5.77,72,32.67,2,15.3,-3.6,10.8,8,4
2021-03-20,298,6.05,6.27,28,-0.2151,2,15.4,-3.5,9.2,7,3
2021-03-20,299,8.01,2.61,51.9,-1.984,0,14.9,-3.8,10.8,7,4
2021-03-20,300,4.88,-3.02,85.8,15.15,2,15.9,-3.3,7.4,6,1
2021-03-21,301,5.6,1.25,89.2,10.69,2,14.1,-4.1,9.8,6,3
2021-03-21,302,5.73,2.95,42,1.999,0,13,-3.5,9.5,6,2
2021-03-21,303,6.02,0.319,30.6,2.582,3,14.4,-3.9,9.5,7,3
2021-03-21,304,6.81,3.21,80.5,1.791,3,13.8,-2.6,10,7,3
2021-03-21,305,5.74,3.88,40.4,9.135,1,14.2,-3.9,8.7,6,2
2021-03-21,306,5.78,-3.06,97.2,19.31,3,16.5,-2.1,9.1,8,3
2021-03-21,307,6.55,2.81,75.3,18.39,3,13.7,-4.1,12,8,5
2021-03-21,308,3.61,5.41,67.5,7.479,2,15.2,-2.5,9.7,8,3
2021-03-21,309,6.41,5.48,115,10.45,1,15.5,-2.1,9.8,8,3
2021-03-21,310,4.14,8.2,68.3,29.37,2,16.3,-3,11.3,9,5
2021-03-21,311,4.46,-2.17,81.9,7.485,1,14.2,-3.3,10.3,7,3
2021-03-21,312,5.99,5.78,57.1,1.72,2,16.5,-4.5,10,7,4
2021-03-21,313,4.94,6.52,66.3,11.78,2,15.8,-3.4,11,8,5
2021-03-21,314,7.57,6.44,60.2,19.49,2,14.3,-3.5,8.8,7,3
2021-03-21,315,5.78,1.03,64.2,6.396,2,16,-3,10.2,8,4
2021-03-22,316,3.3,2.27,101,-3.415,2,14.6,-2.7,10.5,8,4
2021-03-22,317,6.22,8.57,112,27.7,1,14.5,-3.6,7.3,5,1
2021-03-22,318,8.46,7.34,65.3,16.05,3,14.2,-3.6,9.9,7,4
2021-03-22,319,4.81,-0.436,64.4,14.32,-1,16,-0.6,9.4,9,4
2021-03-22,320,6.6,1.94,65.9,21.57,3,15,-3,11.7,8,5
2021-03-22,321,2.96,5.96,24.8,21.68,0,13,-3.4,9.4,7,3
2021-03-22,322,5.84,6.09,23.1,-1.495,2,13.8,-3.7,9.9,7,3
2021-03-22,323,6.6,1.57,58.3,21.74,2,15.6,-2.3,8.3,7,2
2021-03-22,324,6.41,-0.147,65.5,8.918,2,14.6,-3.4,10.4,7,4
2021-03-22,325,6.23,-3.2,60.3,29.99,2,15.2,-3.8,10.8,8,4
2021-03-22,326,6.17,4.31,27.8,21.76,2,15.3,-3.1,11.2,8,5
2021-03-22,327,5.88,5.84,45.9,-4.993,1,13.4,-4.2,9.8,6,3
2021-03-22,328,7.04,6.06,64.7,8.034,1,15.3,-1.7,11.4,9,5
2021-03-22,329,5.9,0.946,69.3,15.27,2,14.7,-3.7,10.4,7,4
2021-03-22,330,5.04,2.99,56.5,11.26,1,15.7,-3.4,9.8,7,3
2021-03-23,331,5.72,7.5,111,-0.6655,2,15.5,-3.6,10.3,7,4
2021-03-23,332,6.14,8.82,81.7,6.968,0,15.4,-3.3,10.3,8,4
2021-03-23,333,5.99,7.48,50,1.27,3,14.9,-0.9,11,9,5
2021-03-23,334,4.8,3.55,74,10.88,3,14.9,-2.5,6.2,6,0
2021-03-23,335,6.45,4.25,39.8,11.48,3,16.2,-0.8,11.4,10,5
2021-03-23,336,5.23,1.63,54.5,19.73,2,15.2,-2.6,11.4,8,4
2021-03-23,337,6.69,2.86,60.4,11.31,3,16.2,-2.2,11,9,5
2021-03-23,338,5.35,1.8,70.3,-7.536,3,16.4,-2.9,8.9,7,3
2021-03-23,339,6.12,0.15,61.8,23.28,2,14.2,-3.9,9.2,6,3
2021-03-23,340,7.09,3.92,80.9,1.577,3,17,-1.1,11.3,10,5
2021-03-23,341,6.27,5.7,69.6,3.319,3,15.1,-2,10.1,8,4
2021-03-23,342,4.57,5.25,66.3,7.382,2,15.7,-3.5,9.7,7,3
2021-03-23,343,6.31,2.42,91.8,4.753,2,14.6,-3,8.7,7,2
2021-03-23,344,5.9,6.07,71.1,0.06395,2,14.1,-5,9,6,2
2021-03-23,345,4.09,6.36,63.8,28.04,3,16.9,-2.5,11.5,9,5
2021-03-24,346,4.7,5.32,17.7,4.257,0,14,-3.4,8.5,6,2
2021-03-24,347,6.25,7.53,82.5,14.64,3,17.5,-3.1,12.1,9,6
2021-03-24,348,8.36,4.3,59.2,11.55,2,15.4,-2.9,7.7,6,2
2021-03-24,349,5.03,1.78,89.9,21.26,1,14.4,-4.4,9.8,6,3
2021-03-24,350,5,-1.15,89.6,5.735,1,14.6,-2.4,9,7,3
2021-03-24,351,2.48,3.48,84.5,2.631,0,14.5,-4.7,8.7,6,2
2021-03-24,352,4.03,3.74,68.9,2.28,1,13.7,-4.8,10.3,6,3
2021-03-24,353,3.17,0.376,46.1,6.575,1,14.2,-3.4,10.1,7,3
2021-03-24,354,5.49,-0.479,95,8.389,0,16.1,-1.5,10.7,9,4
2021-03-24,355,5.17,1.95,83.2,8.112,2,13,-4.5,10.9,6,3
2021-03-24,356,3.62,6.97,94.6,21.29,2,16.7,-2.9,9.7,8,4
2021-03-24,357,4.93,1.78,77.2,-3.103,1,16,-2.1,10.3,8,4
2021-03-24,358,7.27,1.02,38.1,16.21,2,14.7,-4,11,8,5
2021-03-24,359,6.64,2.15,38.1,24.01,4,14.5,-3.1,10,7,3
2021-03-24,360,7.12,4.48,50.5,12.75,3,16.4,-1.7,12,10,6
2021-03-25,361,6.46,5.93,46.2,0.3068,1,15.5,-2.7,9.8,8,3
2021-03-25,362,5.49,4.45,79.9,16.31,2,15.5,-2.8,10,8,4
2021-03-25,363,5.71,7.44,60.6,-7.981,3,15.2,-2,11.6,9,5
2021-03-25,364,3.57,-2.15,97.9,-0.1218,1,13.8,-3.6,10.2,7,3
2021-03-25,365,6.31,-4.92,97.3,-7.422,3,14.3,-1.8,9.5,8,3
2021-03-25,366,4.45,3.35,76.2,21.25,2,15.1,-2,9.6,8,4
2021-03-25,367,4.64,6.22,29.3,-6.647,1,16.7,-1.7,11.4,10,5
2021-03-25,368,6.63,2.5,40.4,10.23,2,13.9,-4.1,9.3,6,2
2021-03-25,369,4.99,0.332,72.8,8.417,2,16,-1.9,10.8,9,4
2021-03-25,370,5.11,8.34,59.1,6.273,2,14.8,-3.4,11.5,8,5
2021-03-25,371,5.23,5.65,70.7,37.17,3,15.2,-2.5,9.4,7,3
2021-03-25,372,4.16,7.23,111,17.94,1,15.7,-1.7,8.8,8,3
2021-03-25,373,5.32,4.15,59.9,-3.979,3,13.7,-4.8,8.6,5,2
2021-03-25,374,5.39,6.73,45.5,16.1,3,14,-2.9,7.7,6,1
2021-03-25,375,5.69,1.06,68.5,4.529,3,15.3,-3.4,10.1,7,4
2021-03-26,376,4.34,4.4,68.4,20.11,1,14.6,-4.5,9.2,6,3
2021-03-26,377,5.47,-0.421,76.6,24.02,3,16.6,-0.9,10,9,4
2021-03-26,378,5.7,4.14,41.6,8.944,2,15.3,-3.9,10,7,4
2021-03-26,379,5.77,5.73,42.2,28.29,4,16.1,-2.5,9.7,8,4
2021-03-26,380,5.27,0.833,85.1,8.585,2,15.3,-2.8,9.1,7,3
2021-03-26,381,5.61,3.44,69.6,33.8,2,15.9,-0.7,10.4,9,4
2021-03-26,382,6.33,3.54,81.9,-5.358,2,14.5,-2.7,8.1,7,2
2021-03-26,383,4.91,-0.743,91.4,4.251,2,14.1,-4.4,10.2,7,3
2021-03-26,384,7.15,1.11,40.4,10.76,1,14,-4.8,8,5,1
2021-03-26,385,6.22,11.3,58.9,24.66,1,15.6,-3,8.5,7,3
2021-03-26,386,4.79,11.3,38.5,-7.776,2,13.7,-3.5,9.8,7,3
2021-03-26,387,8.37,4.69,59.3,12.65,2,14.6,-2.9,9.7,7,3
2021-03-26,388,6.63,4.17,43,34.24,2,13.5,-4.5,10.7,6,3
2021-03-26,389,2.98,4.72,42.4,4.077,2,16.2,-2.9,9.4,8,3
2021-03-26,390,3.08,1.57,79.6,4.852,3,14.7,-4.4,11.1,7,4
2021-03-27,391,5.58,2.13,95,14.11,2,13.5,-3.1,10.1,7,3
2021-03-27,392,3.48,2.57,66,20.29,3,15.2,-2.9,11.1,8,4
2021-03-27,393,5.36,4.7,51.7,11.79,3,17.7,-1.5,8.1,8,3
2021-03-27,394,6.34,2.39,63,10.74,2,15.2,-1.9,10.8,9,4
2021-03-27,395,4.89,5.95,77.7,4.712,2,13.6,-3.6,9,6,2
2021-03-27,396,4.53,7.19,85.4,17.34,2,13.3,-3.1,11.1,8,4
2021-03-27,397,6.86,1.32,61.9,14.19,1,14.3,-2.6,9.9,7,3
2021-03-27,398,5.85,9.03,28,14.43,3,14.7,-2.2,10.4,8,4
2021-03-27,399,4.8,-3.05,54,15.4,3,16.7,-2.7,10.6,8,5
2021-03-27,400,6.28,2.25,53.2,1.486,3,14.7,-2.5,9.8,8,3
2021-03-27,401,4.48,7.19,52.5,34.96,3,15.3,-3.3,9.4,7,3
2021-03-27,402,6.51,6.19,75.1,7.799,2,16.2,-0.2,9.5,9,4
2021-03-27,403,4.87,8.02,108,3.998,3,15.2,-2.7,10.8,8,4
2021-03-27,404,6.4,1.18,84.1,8.843,3,15,-5,9.3,6,3
2021-03-27,405,5.06,8.33,32.3,7.522,1,16,-2.3,11.3,9,5
2021-03-28,406,2.53,5,31.8,16.47,0,14.1,-3.1,10,7,3
2021-03-28,407,6.4,8.53,62.3,33.33,1,15,-5.3,10.4,7,4
2021-03-28,408,4.23,-4.02,45.7,5.892,1,14.7,-3.4,9,7,2
2021-03-28,409,6.65,7.57,48,21.76,1,16,-3.1,9.6,8,4
2021-03-28,410,6.27,4.35,77,18.74,3,16.5,-1.6,10.1,9,4
2021-03-28,411,5.38,1.61,74.2,7.274,3,12.6,-4.3,9,5,2
2021-03-28,412,5.53,6.18,69.3,11.36,1,15.1,-3.2,11,8,4
2021-03-28,413,5.84,10.3,85,11.35,1,16.3,-3.5,9.6,7,3
2021-03-28,414,4.43,4.65,85.6,-0.9044,1,14.7,-2.5,9.3,7,3
2021-03-28,415,4.14,0.144,55,13.66,2,12.7,-4.1,10.5,7,3
2021-03-28,416,6.38,-0.266,68.1,41.75,2,14,-3.8,10.2,7,3
2021-03-28,417,7.06,0.874,55.7,20.27,3,15.4,-3.1,9.1,7,3
2021-03-28,418,4.42,6.72,86.3,19.16,4,15.7,-3,9.4,7,3
2021-03-28,419,8.7,5.95,87.8,30.04,0,13.4,-2.8,10.7,8,4
2021-03-28,420,4.52,8.22,45.8,23.04,4,15.3,-2.6,9.6,8,3
2021-03-29,421,5.63,-1.53,92.9,14.86,2,16.1,-3,11.5,9,5
2021-03-29,422,7.21,-5.61,51,20.46,3,14.3,-4.1,8.5,6,2
2021-03-29,423,5.13,2.88,80.7,9.458,2,15.3,-3.8,7.9,6,2
2021-03-29,424,5.4,-0.794,60.6,4.424,3,15.7,-2.8,11.7,9,5
2021-03-29,425,6.05,1.9,90.2,37.05,2,15.3,-4.6,8.8,6,3
2021-03-29,426,4.55,6.94,25.5,3.274,2,15,-3.7,12,8,5
2021-03-29,427,4.05,10.3,79.2,16.21,2,13.7,-3.2,8.3,6,1
2021-03-29,428,6.5,-0.474,97.9,3.723,2,15.7,-2.4,11.8,9,5
2021-03-29,429,6.61,-10.2,111,28.23,2,15.2,-3.8,10.3,7,4
2021-03-29,430,5.07,-3.9,31.5,9.92,3,13.6,-4.2,9.4,6,3
2021-03-29,431,7.32,5.09,41.5,-7.945,2,14.2,-3.7,9.9,7,3
2021-03-29,432,4.84,-1.27,81.2,6.323,1,15,-3.4,9.8,7,3
2021-03-29,433,4.46,-1.27,56.5,13.93,2,15.3,-3.9,11.1,8,4
2021-03-29,434,6.66,4.27,27,19.38,1,15.3,-2.7,10.2,8,4
2021-03-29,435,4.72,-2.38,47.4,0.6131,3,15.1,-4.1,7.2,5,1
2021-03-30,436,5.61,7.16,74.2,38.33,2,14.9,-3.1,8.6,7,2
2021-03-30,437,5.67,6.82,61,30.31,2,16.8,-3.2,10.7,8,5
2021-03-30,438,5.26,5.13,37.5,5.113,1,15.4,-3.2,11.1,8,5
2021-03-30,439,3.83,2.4,44.2,13.74,1,15.1,-2.4,9.7,8,3
2021-03-30,440,5.91,7.66,87.7,9.219,3,14,-3.5,11.2,8,4
2021-03-30,441,3.9,4.43,64.8,-2.526,2,15.7,-2.6,9.9,8,4
2021-03-30,442,5.69,-1.71,71.2,-2.39,3,16.3,-2.6,10.5,8,5
2021-03-30,443,5.3,2.05,46.3,17.67,-0,16.3,-1.9,11.2,9,5
2021-03-30,444,6.04,-0.387,60.3,21.62,1,14.3,-3.3,7.3,6,1
2021-03-30,445,6.76,6.02,102,21.03,2,15.8,-3.2,10.9,8,4
2021-03-30,446,6.85,6.03,72.4,19.54,1,14.8,-3.7,10.2,7,4
2021-03-30,447,4.99,1.88,48.4,8.254,2,14.1,-3.6,8.5,6,2
2021-03-30,448,6.23,4.34,21.1,15.04,2,14.9,-1.9,9.8,8,4
2021-03-30,449,4.99,7.37,87.2,13.26,1,15,-3.2,10.3,7,3
2021-03-30,450,5.16,0.392,59.2,31.41,2,14.3,-3.7,10.3,7,4
2021-03-31,451,4.71,5.24,65.9,18.98,2,16,-3.7,9.2,7,3
2021-03-31,452,4.34,5.43,65.4,15.94,4,16.8,-2.9,11.1,9,5
2021-03-31,453,7.16,4.08,53.3,4.338,3,15.6,-2.7,9.5,8,4
2021-03-31,454,7.46,3.34,71.2,7.687,1,15.2,-2.5,10.7,8,4
2021-03-31,455,5.29,1.56,50,14.84,3,13.3,-4.1,9.5,6,2
2021-03-31,456,5.3,2.06,36.2,1.051,3,13.5,-5.3,8.1,5,1
2021-03-31,457,5.84,8.25,131,-0.9266,0,15.4,-3,10.1,8,4
2021-03-31,458,4.68,6.56,93.2,21.74,2,14.6,-3.5,9.7,7,3
2021-03-31,459,7.42,7.24,45,3.458,2,15.6,-3,10.1,8,4
2021-03-31,460,6.1,4.78,80.2,19.33,4,15.3,-2.1,9.8,8,3
2021-03-31,461,4,5,49.1,9.055,1,16.8,-0.8,9.1,9,3
2021-03-31,462,7.03,2.64,60.3,35.51,2,15.1,-2.4,9.4,8,3
2021-03-31,463,5.75,2.73,53.2,-0.2778,3,13.9,-4.3,8.9,6,2
2021-03-31,464,6.28,8.05,73.2,6.547,3,14.3,-2,12.2,9,6
2021-03-31,465,2.69,8.63,49.2,22.66,1,15.5,-3.7,9.9,7,4
2021-04-01,466,6.36,2.47,61.5,7.827,1,14.3,-3.1,9.6,7,3
2021-04-01,467,4.57,4.89,28.5,12.63,1,14.7,-2.5,11.2,8,4
2021-04-01,468,6.1,5.19,66.1,24.63,2,16.9,-1.1,9.4,9,3
2021-04-01,469,4.72,-1.46,30.8,31.79,2,15.2,-2.2,11.4,9,5
2021-04-01,470,6.41,0.517,57.3,6.754,2,12.2,-4.6,10.5,6,3
2021-04-01,471,6.02,1.16,84.2,-10.36,3,14.8,-4.3,9.5,7,3
2021-04-01,472,3.64,8.11,103,2.436,1,13.8,-2.8,8.9,7,2
2021-04-01,473,6.07,0.891,67,0.3696,2,16.6,-2,9.9,8,4
2021-04-01,474,7.23,6.08,54.8,8.752,2,15.6,-2.9,8.8,7,3
2021-04-01,475,4,0.125,76.1,27.54,2,15.5,-2.7,10.2,8,4
2021-04-01,476,4.73,8.34,63.7,23.2,3,15.9,-2.5,9.3,8,3
2021-04-01,477,6.5,1.16,47.9,13.94,1,15.4,-2.1,9.3,8,3
2021-04-01,478,5.53,2,49.8,-4.172,3,15.4,-2.9,12.6,9,6
2021-04-01,479,5.14,11.8,84.1,3.396,3,14.7,-2.7,10.2,8,4
2021-04-01,480,6.2,6.73,45.1,10.61,2,14.2,-4.3,10.6,7,4
