"","species","island","bill_length_mm","bill_depth_mm","flipper_length_mm","body_mass_g","sex","year"
"1","Adelie","Biscoe",38.2,18.1,185,3950,"male",2007
"2","Adelie","Dream",41.1,19,182,3425,"male",2007
"3","Adelie","Torgersen",35.7,17,189,3350,"female",2009
"4","Adelie","Biscoe",40.1,18.9,188,4300,"male",2008
"5","Adelie","Biscoe",37.6,17,185,3600,"female",2008
"6","Adelie","Biscoe",38.1,16.5,198,3825,"female",2009
"7","Adelie","Biscoe",40.5,18.9,180,3950,"male",2007
"8","Adelie","Torgersen",40.2,17,176,3450,"female",2009
"9","Adelie","Torgersen",41.5,18.3,195,4300,"male",2009
"10","Adelie","Biscoe",37.9,18.6,193,2925,"female",2009
"11","Gentoo","Biscoe",47.5,14,212,4875,"female",2009
"12","Gentoo","Biscoe",55.9,17,228,5600,"male",2009
"13","Gentoo","Biscoe",49.8,15.9,229,5950,"male",2009
"14","Gentoo","Biscoe",46.3,15.8,215,5050,"male",2007
"15","Gentoo","Biscoe",43.2,14.5,208,4450,"female",2008
"16","Gentoo","Biscoe",45.7,13.9,214,4400,"female",2008
"17","Gentoo","Biscoe",42,13.5,210,4150,"female",2007
"18","Gentoo","Biscoe",50.5,15.2,216,5000,"female",2009
"19","Gentoo","Biscoe",45.5,14.5,212,4750,"female",2009
"20","Gentoo","Biscoe",46.5,14.5,213,4400,"female",2007
